bpm	64.5
143	0.3	0	0	0	0	0	0	
143	0.3	0	0	0	0	0	0	
143	0.3	0	0	0	0	0	0	
144	0.3	7	0	5	0	1	0	
144	0.3	0	0	0	0	0	0	
144	0.3	1	8	5	5	1	0	
144	0.3	0	0	0	0	0	0	
145	0.3	0	1	0	5	0	0	
145	0.3	1	0	0	0	0	0	
145	0.1	0	1	0	5	0	0	
145	0.1	1	0	5	0	0	0	
145	0.1	0	1	0	5	0	0	
145	0.3	1	0	5	0	0	0	
146	0.3	0	1	0	5	0	0	
146	0.3	1	0	0	0	0	0	
146	0.1	0	1	0	5	0	0	
146	0.1	1	0	5	0	0	0	
146	0.1	0	1	0	5	0	0	
146	0.3	1	0	5	0	0	0	
147	0.3	0	8	0	5	1	0	
147	0.3	0	0	0	0	0	0	
147	0.3	7	0	5	0	1	0	
147	0.3	0	0	0	0	0	0	
148	0.3	0	8	0	5	1	0	
148	0.3	0	0	0	0	0	0	
148	0.3	7	0	5	0	1	0	
148	0.3	0	0	0	0	0	0	
149	0.3	7	8	5	5	1	0	
149	0.3	0	0	0	0	0	0	
149	0.3	0	0	0	0	0	0	
149	0.3	0	0	0	0	0	0	
150	0.3	0	0	0	0	0	0	
150	0.3	0	0	0	0	0	0	
150	0.3	0	0	0	0	0	0	
150	0.3	0	0	0	0	0	0	
151	0.3	0	0	0	0	0	0	
151	0.3	0	0	0	0	0	0	
151	0.3	0	0	0	0	0	0	
151	0.3	0	0	0	0	0	0	
end	100
